"","x1","x2","x3"
"1",5.03865999691003,0.370705167438491,17.0538730493148
"2",4.31632400727789,0.0736407060176134,11.874907129254
"3",3.64051492595137,0.588711133198746,15.0398991423931
"4",4.1116929368577,0.740496842148614,11.5706072602243
"5",3.85315113670459,0.176118918823613,14.8705091368751
"6",3.50259150865626,0.243821077112519,13.3161219833569
"7",3.0843877118223,0.346771837508583,12.9995489556157
"8",3.39549657796885,1.69797062429421,14.9968192719551
"9",3.46829646121911,1.5371414583578,14.7680113489143
"10",3.49173011627237,0.0670269013692935,13.7697534978842
"11",3.80452722700027,0.748809215260259,14.5986845068788
"12",5.50401626646873,0.537932577799332,16.361552394337
"13",4.54125070189276,0.867316281380964,12.2695034776934
"14",4.67937352570117,0.0764237205060891,13.7483502214423
"15",3.72612050510208,0.141437302332236,11.8161312871725
"16",3.77948385194112,1.615459219779,16.1839435754875
"17",3.92598203432716,0.45874476089915,14.3522774824193
"18",4.11120775127529,0.112833253418406,14.7050798059163
"19",3.66502908540139,0.145689751332005,16.5822808266816
"20",2.92337848874401,0.060331330789874,13.2184169331421
"21",3.62921001954357,0.270251578613607,13.2764861114212
"22",4.38839239639246,0.0990148428827524,15.418239163022
"23",4.89154650500288,0.0141998199687815,11.2293604230113
"24",3.41270037861472,0.218706397184481,13.3338806042292
"25",3.64596667542448,0.0250238265531758,13.5219923348109
"26",4.3651346871194,0.0470692315138876,13.3668090860421
"27",2.01507324073556,0.0075462826838096,17.2800609183599
"28",4.03345719427584,0.0566934964716835,15.3737118841597
"29",4.15064015560653,0.119257582041124,14.903927950491
"30",4.03534557059033,0.226906336378306,16.9753284734955
"31",4.90155616035446,0.380974964936494,18.4794222237011
"32",4.17665325995258,0.13566198060289,14.7695943719039
"33",3.71096871492481,0.179662042918305,14.3910431724515
"34",2.37548319132305,0.163802434969071,18.8659460819424
"35",2.76889359266299,0.16153751888002,15.728070694795
"36",3.77057687530316,1.15205910299581,16.2706141498242
"37",3.10521704947268,0.221906442039957,13.8602749756012
"38",5.08956523573774,0.25860974254843,14.7382156424602
"39",3.15545054206712,0.808468877728748,14.1808443737314
"40",4.6486601822973,0.309066201856637,16.7757832976863
"41",3.63361126538699,1.57583866135818,13.456699365759
"42",4.44673267921997,1.76929181369774,13.6961198969042
"43",4.26080712638966,0.170833150700976,15.711719082899
"44",4.8824576618424,0.00473399398227533,14.656423886559
"45",4.12766070336756,0.0265442475236579,12.907862181618
"46",4.05331553274145,0.0700698157072484,16.9948937256638
"47",3.1514421012897,0.311984005370144,12.0278830624846
"48",3.73443653937731,0.0117532373657407,13.9229851120492
"49",4.16823214695227,0.0268876681743354,12.2938308631992
"50",4.08634207928573,0.313944675014321,14.6804579810146
"51",4.05265361793397,0.37310931116184,15.9037764174464
"52",4.2009220914479,0.0424880073405802,14.4053657551637
"53",4.16528066767009,0.343992996946875,12.3654193466952
"54",3.84138621075746,0.343543693409268,12.238463098685
"55",3.41097413704186,0.601543164473581,17.2943822833711
"56",4.00970353872757,0.931395586154374,15.6812232536859
"57",4.264611832298,0.531968419959126,13.1607198701463
"58",3.03707767033391,0.491528881642832,16.6642216774886
"59",4.23140799282284,0.110528378281742,17.4859953776246
"60",3.45463498317834,0.507554269678203,16.6814238057154
"61",3.16352619443255,0.209435655114551,14.0773144969019
"62",3.69370901692501,0.0826529061111311,17.552033205514
"63",3.75922413368693,0.289776678183083,15.034408126832
"64",4.51497990527053,0.0698009523855681,15.2061510933202
"65",3.72053707456655,0.0794078052646977,14.0487542535385
"66",4.00101799125269,0.0344390630529326,14.5896207577723
"67",3.04987522506834,0.37505942302287,13.7399801573406
"68",4.57039911785326,0.0103927397762223,15.0988004996601
"69",4.06351758627462,0.04717149057736,15.4816434070755
"70",4.60489432198205,0.292499555950647,15.9971292372305
"71",4.20006943776128,0.191534313683708,15.3272578892986
"72",2.85917244030248,0.395507005339766,17.3242023615091
"73",3.63821468962132,1.17115903258777,16.1847076314992
"74",3.83325430611404,0.00494970869424774,13.7123793238982
"75",3.71963413648399,1.07665268574518,16.1322498311427
"76",3.20312132699131,0.349123354987208,13.3042218453895
"77",3.62697712298953,0.529930988817888,15.041142776111
"78",2.27490242216011,0.195394846145064,13.1424306329253
"79",3.56273470578907,0.19627937891831,13.725344839476
"80",4.56718095706954,0.0313166375271976,14.4200284575118
"81",5.44941264815178,0.0298263005291422,14.8583592886481
"82",4.16046387853035,0.24828133327107,14.6733806432326
"83",5.41795540360282,0.465024955257637,14.7309250560806
"84",3.60515157855642,0.94221921259524,13.9023675359111
"85",2.88002798505399,0.377268848305845,17.0767098272539
"86",5.18555691140217,0.210809965928396,12.5223759408108
"87",4.5554457984972,0.589619331033834,15.3460733909136
"88",3.84466045857665,0.0738725260210534,15.1905848528336
"89",3.62696346610473,1.3900668435099,13.7449413103002
"90",2.86362190745614,0.128692399636948,13.826765972003
"91",3.74769234751052,0.439911471355363,16.3387486797371
"92",3.77873365728207,0.690605934060423,15.6204466435717
"93",4.05828554179224,0.558055390582964,14.4281546948722
"94",4.03156906377046,0.452873137144649,13.8083320622284
"95",3.74312010295244,0.0450403572067523,14.1511818293571
"96",3.96576197914644,0.101919048000127,14.6134658546571
"97",5.03306476722235,0.250072025881368,11.2063222709293
"98",4.00506592319517,0.670705371818749,14.4118088256813
"99",3.8831958541311,0.0553536810912192,15.5647452753136
"100",4.61132725059856,0.370470129560336,14.9162156440231
"101",4.27794478772606,0.028043898443381,16.4203723191346
"102",4.54763021896704,1.16595398565582,16.2221579010955
"103",3.50601352438513,0.498675518330741,16.0140721354668
"104",4.36408891744112,0.208833191543818,16.8933922828228
"105",4.23908708275713,0.172188935180505,12.7299839322943
"106",5.37269517305594,0.351112979760671,13.0994133543904
"107",4.55633156533702,0.779970328591975,13.9151138672588
"108",5.20482697383309,0.451527793567284,13.3468644328944
"109",3.46431874030158,0.184747811562071,17.4035138964324
"110",3.5390373850151,0.0505726720827321,13.4860536876919
"111",5.33134254602426,0.333428777429863,13.6571190574025
"112",3.7832460689648,1.24385124696149,13.7830880527763
"113",3.74956678294847,0.353450356968645,14.9235901164028
"114",3.28031589126002,0.555563074173416,13.9552583083187
"115",3.93774105832519,0.361116840490107,13.8187021276008
"116",3.21367817839015,0.0578006827272475,14.1146930593392
"117",4.50415863197074,0.10726186600496,15.989551594723
"118",4.04965055887025,0.666271065894901,14.2931449876966
"119",3.76748411354656,0.388303351446937,15.9383105540338
"120",4.00859145693199,0.0340368800192922,18.1228878365533
"121",3.78296443137738,0.0122888494903843,14.3926182873508
"122",4.44331679597072,0.0108780463412689,13.3046989067637
"123",3.67389303402317,0.318320971278751,16.1183440670656
"124",3.62177241022298,0.594131757166791,14.0455138728883
"125",3.22890782227751,0.171018311132987,12.5802340539778
"126",3.78603683890889,0.237763027646546,13.4450356764028
"127",4.19577113216525,0.343144430764918,13.5661370317839
"128",3.88978658961714,0.389769214191441,15.5830037412423
"129",4.30645810576179,0.00962280140568813,13.3553458016872
"130",4.5806590977118,0.0221656984649599,15.440462892272
"131",2.95578738441075,0.58787361326396,12.7718566132723
"132",3.49737310223331,0.171545274400463,14.7638535790855
"133",4.66679601681994,0.206021786201745,14.8987725292617
"134",2.53952858554638,0.0784589190346499,15.017611835746
"135",5.07144947160831,0.269370385270791,13.4569085273049
"136",5.34467807934497,0.017370044647116,13.0364257454163
"137",4.63800622364684,0.699126030586871,14.2277259141819
"138",3.38833825412412,0.0867350155946714,12.3702804200423
"139",4.64759263002716,0.864337623049229,13.9205062059317
"140",5.01884860038206,0.26579060308372,14.9440690203164
"141",4.74383086865578,0.176610919026037,12.9906861047573
"142",4.28011425566653,0.0171134163674,15.3515336549175
"143",3.72637791392415,0.779157521908875,13.7434604755549
"144",3.99440595673078,0.426244294567311,15.8097167045938
"145",3.84220555883847,0.050153440187127,16.6143082593604
"146",3.87303824374869,0.0592350085886816,14.9024193333191
"147",4.20978189886009,0.509981424830167,17.6229775988639
"148",3.38681429303613,0.522266319614458,15.2906513638801
"149",3.87770718721515,0.374520677748724,14.2329731420045
"150",4.83077042811754,0.191970153711736,13.4406518641875
"151",4.1777115432381,0.235487958662795,15.8019158697138
"152",3.15171011830218,0.00701848173121527,15.7246419586998
"153",3.35470263607914,0.833763703040989,17.3316206284353
"154",5.15458931280097,0.506175721657085,17.2749070511297
"155",4.39839200974307,0.813413307649605,16.5860754693164
"156",4.19042487061636,0.0424607936292887,13.4346329477846
"157",4.37729460159356,0.606329158223467,15.0009369673666
"158",3.4892390335329,0.2208761634926,12.6364180213249
"159",3.96189050971861,0.258554989768469,12.2084983026099
"160",4.80983250788191,0.623941244070167,13.7758811855134
"161",4.55742291284681,0.362409906447832,13.4837391494118
"162",3.77711908947007,0.00344141758978367,15.0569741020849
"163",4.1004879682105,0.442060916360124,15.5603581118678
"164",4.29247641179955,0.172978517133743,13.7914061631045
"165",3.63477603170945,0.0668349429033697,13.3663396319292
"166",3.60505727754994,0.655749461275148,14.7773580393915
"167",4.15517612171983,0.651823418807793,16.2075058350279
"168",3.90613407591882,0.0801236887151996,12.4162703951193
"169",3.41036584105644,0.345731105641429,13.5401760943411
"170",3.84926922795995,0.456732595946296,17.2531413309809
"171",2.98124909893664,0.147906167277445,15.9544433676243
"172",4.1212484349513,0.0313918392332299,13.2580004103733
"173",3.58348127816871,0.93546744805771,14.675113444344
"174",5.51523522462347,0.93757386059116,14.0564788689425
"175",4.64654117827049,0.144538602326065,13.4373436916138
"176",4.69570020924798,0.100426784561326,13.7698789410705
"177",4.31363891229125,0.0748483981586423,10.9049507158872
"178",3.45162694467101,0.362472595632974,15.3754455758122
"179",3.81299593296434,0.212667403587451,14.9148936014895
"180",3.51154014848789,0.00156755760932962,13.0235597800381
"181",3.43616885884327,0.0186092825606465,12.159489938579
"182",4.49558518633612,0.351933305189567,12.5445591119213
"183",3.2778713111208,1.0353343511061,14.3018555423673
"184",3.83879378114067,0.866822284293882,15.6224199829598
"185",4.49851548183547,0.679070427985795,14.8680341227949
"186",3.24593602864222,0.466017707413658,16.2900648198131
"187",4.2119543528563,1.23468072891684,14.5156954847986
"188",2.59323972139565,0.190269524541994,14.7142839022392
"189",3.76592839414763,0.000820401900758346,12.0931399801188
"190",3.59280318385182,0.607190388537256,17.6863956647957
"191",2.3332068312857,0.144817363470793,12.0878344103502
"192",3.82859923172264,1.05262188856166,13.9061550202598
"193",3.89681205368427,0.253060870479449,15.9366817239133
"194",4.65306590927564,0.162873688464363,12.860026969249
"195",4.47643032783007,0.0224984631252786,15.215730385543
"196",4.26277609368832,0.200679605050633,12.6454452923197
"197",2.75377605883807,0.311490131117828,12.1021762893469
"198",3.73346396606277,0.575347489550229,13.1703485954789
"199",3.25760094829792,0.00626119069489657,15.2752110986538
"200",2.78655226373752,0.273939661357208,14.6918170946034
"201",3.17128146323206,0.171969702622543,14.7047255451354
"202",4.5776673348552,0.18584618344903,13.9136587329033
"203",3.99134139815318,0.0918474816505296,14.2949982902538
"204",4.35525237205625,0.087313556112349,14.5804500552111
"205",4.1607519788365,0.365691230928803,14.1281449424178
"206",5.09220137808497,0.327997499752446,13.8513478827244
"207",4.8115583565781,0.471667580278524,11.1099596837704
"208",3.99427968006759,0.556273447942543,14.3901278486794
"209",4.25131497787977,0.0894848905122877,11.7496856945905
"210",3.85820270428736,0.1402765790311,16.5175392298787
"211",4.36397483778399,0.595213991872279,14.8408248998359
"212",4.7350734787856,0.366871338323657,15.2474302721174
"213",3.37533527570415,0.113813340198249,16.9426935746762
"214",4.76375364671056,0.173292231590797,16.3656048898514
"215",3.98674320934677,1.04231734816593,18.7664916269615
"216",4.63079086002588,0.111361586799224,16.8300126593795
"217",2.70611071603309,0.183091965473629,13.4431122304005
"218",5.46165567436026,0.156117371438692,16.7502674343743
"219",3.67033180297826,0.408655713919207,17.536410084492
"220",3.67616626844405,0.03484164023151,15.440947221174
"221",3.80876122007131,0.10057571483776,14.0443505645105
"222",2.9206303519147,0.399034050589705,14.2415987210629
"223",3.52256100915545,0.324940611283883,14.6186231113308
"224",2.51809861131875,0.184610960694651,13.7497331565314
"225",4.7826116104099,0.225376291200519,17.0070460501918
"226",4.41689609871722,0.0441997614689171,12.910087850207
"227",3.73576698065716,0.0996684584145745,14.0597178639632
"228",4.60425447835157,0.385331208814877,13.4616963326133
"229",2.78728822808855,0.262149148606662,14.9452420403059
"230",3.67323874159187,0.573415094326721,14.7549935910446
"231",3.5398543608712,0.345015097085043,13.4065208087401
"232",4.80696771029351,0.222961936146021,11.6500192885098
"233",4.20591062457166,0.764872866534606,13.7737236662663
"234",4.1158198301562,0.0631376455245907,15.6768121175432
"235",4.08122326154463,0.33058901191841,16.5158502891014
"236",5.27277940292411,0.0388483654522666,12.5871372794276
"237",3.893390664505,0.356190751038189,16.4632419328039
"238",4.71940478670773,0.107732397044934,13.994505371872
"239",3.72727893690855,0.126944708327452,14.5738078879493
"240",4.87221366169226,0.0749206760277351,16.9611848076084
"241",4.2003450784722,0.0233907466754317,11.2029948202613
"242",4.1307732002484,0.573497669122426,16.6513405323516
"243",2.71592478434618,0.249162179714346,18.4541343658381
"244",3.21066187863966,0.289836936305865,15.0296369353878
"245",4.28339487519909,0.100399330181882,16.4006556064802
"246",2.67303482436065,0.49716427112302,15.5174669340299
"247",3.37056818806406,0.239661148114407,11.107592142996
"248",4.71462706597766,0.698990589574222,13.7083165750493
"249",4.23742654455851,0.554003072874554,13.9393221503527
"250",2.95685990891049,0.271891414173845,15.4409100418109
"251",2.83242718304734,0.445195989048386,14.8703242000024
"252",4.36033286048891,0.423145915367607,17.3710182936843
"253",4.97132690512464,0.206179912667722,14.2712970652274
"254",5.32647662443309,0.159592279543479,13.6857768034608
"255",4.28771047450844,0.35139994911691,14.1163567711787
"256",5.00519323728729,0.226334533498933,14.5584645293153
"257",4.94909829502367,0.669901152423827,16.2824866946242
"258",3.50333931140641,0.485725437373146,15.6217784229544
"259",3.66572332349854,0.238924097927159,12.3072644656722
"260",3.02228523013602,0.885468147032174,13.5271412607072
"261",3.46220248793593,0.071023417947193,16.6723823506736
"262",3.1873646403532,0.17623178443561,12.4376888865617
"263",3.09704665725961,1.0189257710612,13.1986613126693
"264",3.92272452917572,0.896812774819843,16.4185628990339
"265",3.78616893028313,1.70073228033816,11.9001988657898
"266",3.04765377231598,0.128324671803663,13.7576559880717
"267",4.77652425144191,0.605805022694028,15.1163347470455
"268",3.1226432695194,0.218529611515502,14.8415453574629
"269",4.05930717487233,0.554057606046946,15.2113880993552
"270",2.54653266148586,0.150395337957889,10.1413430634774
"271",3.99069651729428,0.546614377434667,18.1600315216294
"272",4.02025643545478,0.142406195867807,15.616291674341
"273",3.86407744459882,0.653267525729346,16.0143201262344
"274",3.51201496361684,0.184559968765825,16.8798660599671
"275",4.66786230414153,0.302103181045159,14.7365373781894
"276",4.0158391774563,0.0176189220460112,14.7227456972777
"277",3.96773180381253,0.710182765456748,13.1699745611398
"278",2.89188144392179,0.135296477978676,14.852890432388
"279",3.68624696922176,0.00453107027957837,16.0198383678923
"280",3.48030893210026,0.343121559034689,13.6364159788125
"281",2.69038632752435,0.62486579576811,13.9564375553798
"282",5.12152304998103,0.15171837915356,15.6950410521502
"283",3.54597016325092,0.0214429044475158,12.582681922902
"284",3.68922834476733,0.80720940561724,15.5853136435948
"285",3.45884129073224,0.238675490007703,11.6027608276153
"286",3.06800521093233,0.192825186066329,13.8407471297541
"287",4.86172857937187,0.00806806220983465,14.1874113696934
"288",4.05181575292039,0.260459148621464,14.1550318294398
"289",4.15949193602118,0.140904881060123,14.7730671668187
"290",3.84679348059042,0.0103910973518753,11.4374781007365
"291",4.55144901291899,0.235103324352109,15.6578548189857
"292",3.99934068794378,0.318624868422423,16.5038301877326
"293",3.30885918692802,0.341649776621068,13.3311531348294
"294",4.43630347254631,0.237227752480312,12.8802136864393
"295",4.54479441271973,0.786858394079121,14.7637522889986
"296",4.39897279223799,0.69231296762507,17.8154819518046
"297",4.26375064004659,0.167296065638463,13.9524884422149
"298",4.71182387398755,0.993525167981487,15.0516908520513
"299",3.93167232121303,0.197051976425063,16.9296637407578
"300",4.33028688220003,0.332377039502962,13.5560177139983
"301",3.76511134981398,0.193315848397712,15.7028888090552
"302",4.01225302917624,0.0675748082188268,14.7740760866261
"303",4.16364736830979,0.660562628231255,14.9688149889379
"304",3.01808177425462,0.225177706374476,14.1431032891141
"305",5.57513601864435,0.620424992687313,15.3407859304858
"306",4.36913272802335,0.177885438781232,19.1477069434425
"307",4.01589222179529,0.00781186925338671,14.113670422556
"308",4.02044199110669,0.464752286294949,12.4808317501569
"309",5.39722763834766,0.275341183554037,14.2562811511827
"310",3.72266394242927,1.73285282970203,12.6164301623236
"311",3.80146786158532,0.202353992965072,15.5128069548852
"312",3.34903272808086,0.0798462859044472,14.0415185199978
"313",3.87854675040161,0.0363581689695517,14.5862490922416
"314",4.534732797253,0.184192044350008,15.3314346016385
"315",3.62381801020697,1.30211193045429,16.386258551323
"316",4.52276627942528,0.380276646140619,15.7640982935612
"317",4.67051989401202,0.11593446212495,11.2726677695316
"318",3.96774790067354,0.845272979967507,11.7614953214234
"319",3.11056982376203,0.0721125109877051,14.6273538913467
"320",3.86536578625039,0.199430705513805,17.0555315884695
"321",3.30609276361404,1.17540084164854,15.9366383968118
"322",4.5093383543669,0.319796338352962,17.1240711657444
"323",4.70343875543796,0.0382151341376205,14.7970425779007
"324",4.04000843615335,0.333984813169129,14.2059857510793
"325",4.4740442529906,0.223754541327556,15.4680731836483
"326",4.01246996354895,0.106435133765141,13.6836715051002
"327",3.87661999637006,0.244721774618729,16.2331418831828
"328",4.4011415772289,0.631660743563334,13.862447231183
"329",3.64962963817536,0.0662874615130325,15.129895882371
"330",3.69455967343298,1.94399155859344,16.2239511393388
"331",4.7134923974058,0.646721369248438,13.3048577746854
"332",4.1185301733308,0.303894978313053,16.306647263198
"333",3.83640541895498,0.316595687827373,17.0692110961572
"334",4.44978814813011,0.281738094087231,16.408563810781
