"","x1","x2","x3"
"335",3.66366205117126,0.272833633063436,12.6877836232397
"336",5.49949272284405,0.100852457365948,13.3199874466181
"337",3.40091680858278,0.0532340279603479,14.7421772552552
"338",3.40530656691792,0.0112010599114001,14.1584661497902
"339",3.79815721410157,0.135072473591814,15.1964691266164
"340",4.05972251168407,0.320382496017619,14.9830438070151
"341",3.83210175075714,0.199675432406366,15.4101781536823
"342",4.12391936066811,0.8186145178794,16.0176594403617
"343",3.71803095742209,1.1132297515309,16.7216161740214
"344",4.89008768539294,0.383228891204699,16.2508945374379
"345",4.95456946414194,0.738304254580992,14.3950373611319
"346",2.9621393165514,0.176419166848063,13.6991809119058
"347",4.64931198853815,0.0662460257299244,15.0224088267744
"348",3.42252156223595,0.0387513831568261,13.7901679730921
"349",2.88235893145517,0.38916649481744,13.9834715953805
"350",3.23992171937676,0.118018467755367,13.0911958280066
"351",5.135329713642,0.199461975134909,13.8694259041033
"352",3.91873958399601,0.551201816680533,14.7222829166886
"353",4.79328054610472,0.96302092566452,15.4796080571287
"354",4.48954558034615,0.31657604468207,11.936484080229
"355",4.1222040609103,0.0470605276951744,14.4317685303465
"356",4.40182987997158,0.237417157961243,16.7456373728848
"357",3.60445850206836,0.106249651095519,12.9472809189419
"358",3.53919060086266,0.67056699797805,14.9709412597222
"359",4.96062142243844,0.757839211193088,14.2066515918482
"360",2.74417305246982,0.151501270187328,13.928768188649
"361",4.54752205288411,0.818088541044385,12.8536000441198
"362",3.66679178694175,0.0525192531446616,17.0582706490383
"363",4.04806839843843,0.517466524364101,12.0578294587233
"364",5.07622710165926,0.203965657701095,13.8376848131373
"365",4.37575519113861,0.222681593460341,12.5514835898544
"366",2.74937200420913,0.334481090293233,14.9966910590361
"367",4.35415200647965,0.540962874819859,15.6458320634167
"368",3.74797787896227,0.169395647166918,12.1154180755821
"369",3.96875034518826,0.483038933804735,18.5256613649208
"370",3.13812009669184,0.532104883091933,14.4235400905275
"371",3.0559616215544,0.0356808178971062,13.1212032500262
"372",4.28699851993738,0.0682615353725851,15.454796677413
"373",4.11767016100296,0.462732642408733,13.2675032735801
"374",4.36188520327145,0.0147940296881847,14.2705048475759
"375",4.69936468161469,0.375966032952968,13.3394133824634
"376",4.27486994935891,0.478081559734353,15.2027740656
"377",3.70710045126067,0.0319417123682797,16.4396484377725
"378",3.29366926916831,0.129451694277426,13.0960373554034
"379",4.39518410838756,0.474377087330847,15.9083686201662
"380",3.96609146751412,0.598612282596126,14.0869615470483
"381",3.57889821235056,0.491193130265503,14.2614327483381
"382",4.74853711517866,0.160544757420818,13.9890089335838
"383",5.07284113785139,0.229769944834212,15.1335350623325
"384",4.16444960645935,0.766538406990679,13.8594174895006
"385",3.89156355776663,0.70973564720602,17.057045451741
"386",4.35283290302227,0.392776670254936,13.2162979222582
"387",4.46284814015744,0.163859812768567,15.06173526434
"388",4.2417657807106,0.424018162909552,15.5628444495795
"389",3.44773827937192,0.76472004933428,14.9700957477279
"390",5.16842677693924,0.893585994146727,14.0170778878416
"391",4.56752061624925,0.218133489911755,12.4910869165229
"392",4.03182527709385,0.224425576627254,13.9822340733882
"393",3.92875821999071,0.287542247820302,18.0077628369635
"394",3.12529736909473,0.123897158071798,14.4018339578828
"395",2.67268419900272,0.0541797433979809,13.5859798633875
"396",3.26756960453225,0.285994903791352,19.4306988789101
"397",4.17756778897907,0.00930070271715522,14.6079564844642
"398",3.52496064395461,0.535942363214302,13.3843543621093
"399",4.40036949589541,0.409821239449401,12.1536388812007
"400",4.18801552589266,0.532490567590792,17.4645764355921
"401",3.85854973802655,0.020201522236069,14.729427341462
"402",4.27252924083438,0.113575461475799,14.3890796921143
"403",4.70873495555594,0.00527669272075097,16.5254417609554
"404",2.92398135009213,0.000867107473507137,14.9330968656879
"405",3.07881508167152,0.470760407538294,13.6745213707046
"406",3.84130682735246,0.106901995992909,11.8482467674364
"407",2.14113131774386,1.5397886504463,12.2697465329614
"408",3.40659791477706,0.480010792585023,13.5647866801528
"409",4.13580475428947,0.0259433854371309,19.9825237955335
"410",2.60898444536884,0.471336726071247,14.5154549342794
"411",4.37099450579486,0.144664424937218,15.481771806313
"412",3.5519044509202,0.99256639933947,15.173939138681
"413",3.47825702302979,0.254504893892411,12.9910307198889
"414",3.69124332373553,0.100993875879794,13.7839012009183
"415",4.9897969078225,0.0912171633293231,12.8164339394525
"416",4.12017384000859,0.1483767433092,13.0396233195307
"417",3.97398599794096,0.205225413665175,13.5587564292071
"418",4.33877655445051,0.50757940545361,13.9918932367383
"419",3.8247354173006,0.179208173726996,12.0384732331547
"420",3.69867561092649,0.293476378531162,14.7657708656192
"421",3.44442000267558,0.0351479035124323,15.7982492927044
"422",3.33756806373581,0.22953688306734,13.1905733446091
"423",4.32038620431615,0.304623603496357,14.0066204788294
"424",3.44754349559291,0.0418253106598594,17.6534431872053
"425",5.05930622579272,0.621599504696139,14.4296094209529
"426",4.52262550941539,0.0691343592479825,13.503878620581
"427",3.43371728809224,0.121706282409529,13.6616836594032
"428",3.95849561160137,0.376971311542793,14.7092702063988
"429",4.0556381395523,0.602872939752348,13.9265011387087
"430",3.74424824072295,0.0556707352710267,16.780095927433
"431",3.58823893523379,0.0435868886609872,16.3514035288398
"432",4.17886709227721,0.153760736032079,14.6601827726649
"433",4.38016450748006,0.160453232315679,15.0719800576665
"434",3.80498951064615,0.362802677415052,14.1671519836569
"435",4.33904285822648,0.100390000268817,12.3944195725104
"436",4.08287429505833,0.321433638208513,14.0562949985144
"437",3.16919961505929,0.186778546466182,15.0975356672058
"438",3.17125963859823,0.137754773565878,12.9102991374933
"439",3.20065943009145,0.128563845219711,17.8393928557172
"440",3.93075251774985,0.260371940506899,15.5050817935924
"441",3.55342707160778,0.506232906725812,13.8752539887895
"442",2.75303056171474,0.0528132681718425,12.6024748697069
"443",4.71922921112789,0.288446978031003,12.5144220119518
"444",3.61467268169873,0.697064046395532,13.965046208453
"445",4.36814514610651,0.0220803840396305,18.8989606365501
"446",3.42089357278645,0.0989293613596247,14.9382911060814
"447",5.03831189806325,0.0523555912501615,15.4497931935688
"448",3.29891339751075,0.125927869230509,15.6400879069602
"449",4.74550723667598,0.219349988115331,13.2845955876839
"450",3.65464916756386,0.421907491657539,13.9385662540157
"451",3.12843537202919,0.00219688968112071,12.2441792628782
"452",2.47634543948297,0.00579777300762678,18.6374741580148
"453",1.86951066458323,0.557563184422064,12.7136329969699
"454",3.26539760501425,0.672175634003488,14.8372658262976
"455",5.47896686739582,0.238233322884544,14.1290898511195
"456",3.16538465449801,0.69766508597405,15.5140449886597
"457",3.05667030324712,0.148699365090579,12.8212486452412
"458",4.99778634288368,0.084424543012079,14.322173202568
"459",3.42535458275898,0.0367461127480875,14.5123304716671
"460",4.93381256749298,1.041596442405,14.5122288521218
"461",3.9577611014753,0.468841594498687,13.3401317657649
"462",3.79861382058712,0.0439576596642534,13.4599810832073
"463",2.54439475165021,0.00940118418908985,13.6146825856691
"464",3.03282059026048,0.831714699002814,14.8656200837144
"465",3.82638850652427,0.41062524478724,17.0302708825937
"466",4.77124512173145,0.152415859814639,15.3016349276606
"467",2.82349968921919,0.31043924964195,17.1754380138732
"468",4.6029438141243,0.123087839378665,15.1453789308272
"469",5.01680446275907,0.129125642732734,16.4986162052103
"470",5.71369909161919,0.78730657656094,16.309439315158
"471",4.34559615136498,0.400704735745485,13.1991675490342
"472",4.33956288793579,0.180752348310004,16.4385315784045
"473",4.1397911605817,0.0570402983576059,12.8006544630957
"474",3.7872130451812,0.229756731229524,16.1555033271051
"475",4.08361214956564,0.42142365995636,14.6524156470694
"476",3.47606104660969,0.00717619067276599,14.8077458371771
"477",4.42389612218894,0.758295502616781,14.2034998574257
"478",4.61751706035234,0.22877136260892,14.5292912453876
"479",4.7817330742964,0.506458083537976,17.1552675565807
"480",4.12281917643907,0.0278906844738638,12.4909868953047
"481",3.71937055079362,0.0126235590547111,13.0219954796134
"482",4.44500472958575,0.118545619456268,14.5432289340755
"483",5.0174940051012,0.712770430329156,16.312825918434
"484",4.57833905704464,0.0188734877544145,14.9536075279775
"485",4.81330931293151,0.0387055115452441,13.6464776058811
"486",3.38851536612304,0.095127043624719,13.3220730113752
"487",4.28814770420725,0.263648782842759,12.6985873329705
"488",3.2822252633717,0.544810250373491,15.4121826999164
"489",4.40496027246647,0.294582966043581,12.7565425787484
"490",4.54886363279621,0.229527441163858,19.596942596328
"491",4.08603504377867,0.591498219069648,14.5219393262662
"492",3.14513109985496,0.417874676471853,14.3420935401211
"493",4.45606165206325,0.457475423798863,14.5684661586529
"494",4.10502995667184,0.192791377815107,17.196558105929
"495",3.86751678844117,0.319991555050914,15.1787569023419
"496",3.33596976792824,0.2557725297217,15.5480130917175
"497",2.17532800147373,0.22299525157238,12.6003249692361
"498",4.49488748069599,0.429916204870645,13.3410641741489
"499",2.45725511559602,0.14136218590041,15.6081332508966
"500",4.20827443965751,0.254109963139796,14.6999001305697
"501",3.0954527604333,1.18419603424789,13.3401814510765
"502",3.28388166599831,2.02288797983252,14.1560885388666
"503",4.06369953198902,0.569674612125545,13.9886224527079
"504",5.15909584760745,1.06389191989463,14.4851189519151
"505",4.60320231269013,0.802709757618817,12.7024327601276
"506",4.43812975317779,0.0503976700485484,15.6915055390537
"507",3.035755736357,0.83386206188074,14.701548582571
"508",4.01034406396616,0.56181158495129,16.868429048107
"509",3.15534643198717,0.111433260298024,15.9589592119677
"510",3.5922987004054,0.312776496619884,13.5230177113646
"511",3.17107101493499,0.336333334742391,17.2122972018434
"512",3.9398987660277,0.41567020023704,12.8065727009594
"513",2.17888263693268,0.393530564058228,13.4027004957645
"514",4.3578473226862,0.162163228262216,14.8485825377848
"515",3.45785501519156,0.106798777006981,14.7217553170665
"516",4.64124564157263,0.0111135873012245,16.003978390186
"517",3.20889723728925,0.416979144002899,12.853206442672
"518",4.30211823775257,0.200741855893284,12.0453442063198
"519",3.18288360342443,0.0378309426208337,17.2839307446888
"520",4.69673947852667,0.322128277850461,14.9000387292982
"521",4.38629953659099,0.68835199124794,14.9059552916812
"522",4.94776443138101,0.51745661407392,16.699395018383
"523",5.51255755948495,0.0546474664782484,16.3641984995353
"524",3.90038253967955,0.23892514623543,14.7110290039424
"525",3.65910443712418,0.306259198878269,14.0338770464591
"526",4.06812757142285,0.490364971232224,16.5036167887784
"527",3.83985857136264,0.583920429743139,13.881785226149
"528",4.30081326067833,0.690852819562531,15.6190235099407
"529",4.37203849091652,0.0455213636159897,12.7083876785912
"530",3.90903395374572,0.400160051247382,17.6782954272909
"531",4.31166780901323,0.0992970018026729,15.8371573232541
"532",4.47950400339412,0.154757803771645,14.7540525816351
"533",4.05939895072617,0.0787642525198559,12.9401473821127
"534",3.61205869691249,0.271746436740859,20.1825028634655
"535",3.51625411603329,0.265197654810339,17.5943884651407
"536",3.09425746691958,0.14816314370061,13.3659925282823
"537",4.70101965322431,0.0480892492147783,16.7973520336502
"538",4.02459054802789,0.131339308340102,13.8109700677795
"539",5.67750429106581,0.120430703585347,15.1218711872668
"540",2.62034002045881,0.212698453105986,13.1276797812632
"541",4.52781610491488,0.788097857766064,13.6943835954903
"542",4.1596356254099,0.407708125485384,15.2720454230915
"543",3.84876650347951,0.486043946789511,15.8739257842894
"544",2.99709233698436,1.55867558003532,14.8797828535954
"545",4.63400820012588,0.987372230862683,14.7321744453457
"546",3.96046935883182,0.103522300564994,13.873965642261
"547",4.34775991636684,0.16225622035563,14.1750691142353
"548",2.97395618775733,0.0101815767030742,14.3614600747094
"549",3.81517606649177,0.0976078685375432,14.6736022461669
"550",1.72665011293831,0.456170234504743,16.285743110599
"551",3.72849968891442,0.0565559466737884,15.8974302891724
"552",3.10662414810691,0.255337859813136,12.5240959647583
"553",4.2558306088769,0.669393092365869,14.3583954245514
"554",4.53891037389854,0.0789012854608397,13.7149318309086
"555",3.05846609888194,0.16426982001091,15.2008288184394
"556",4.45414715218772,0.334889733521376,14.1597354024854
"557",3.90222116466384,0.180732793795566,12.5156712435717
"558",3.7390526406768,0.280657000204825,15.4390254316634
"559",4.18766548231525,0.0257290056906641,13.2321689266378
"560",3.20059634216628,0.232920497952306,11.2542861770525
"561",4.09673409060545,0.437516233559354,14.4782823275806
"562",4.64686624492141,0.0591670231507689,13.0567995697054
"563",4.64527064182579,0.579177573916125,13.4410651775964
"564",4.53710890924109,0.277295605575943,11.309808410645
"565",3.76537456063612,0.0954675576649606,13.2703282836859
"566",4.03567411796338,0.941723769309515,17.7927793146372
"567",4.22464865471192,0.779803136321616,12.7422891516759
"568",3.58127289719355,0.116027769166976,16.8466317550827
"569",3.22154410863767,0.0713917086832225,12.6473809517465
"570",3.39391381778008,0.303711740886109,13.4443330723748
"571",4.40745550021017,0.406878332593445,15.6299511505133
"572",3.03015707484518,0.171112856968975,13.2963797705316
"573",4.15122770710778,0.333156908860131,13.4653779886318
"574",3.52914490621401,0.611005268962987,14.9557094574729
"575",3.17313787493308,0.0876523363556384,12.6617441379771
"576",3.66760423858159,0.0070297682347397,14.5856492878632
"577",4.31231962364304,0.564809269554226,14.5451576327685
"578",5.24557076641269,0.0737314714381031,13.5930969927196
"579",2.54706246655657,0.690341988550433,13.9884782203002
"580",4.51749263936984,0.399726718339725,17.3982954964047
"581",2.54495631448477,0.160272649973734,17.8319191166066
"582",3.55859604664642,0.147764758348372,15.965940385133
"583",4.46927672106173,0.332381223381223,19.3355209332325
"584",3.66663325548216,0.0911138934704165,16.9016441483496
"585",2.90008501275218,0.055076001297705,15.765984052732
"586",3.88708815812658,0.565933645985333,10.9269446558868
"587",5.32765241156067,0.195631243860001,14.2510114478407
"588",5.45291635164995,0.0709701012820005,13.1887498754705
"589",3.41635310049748,0.507711800843322,11.2664432993176
"590",3.85036078271436,0.503767510731582,15.8776861729934
"591",4.62307727587683,0.214622187272956,13.2335557113795
"592",4.85279542279667,0.564564137381125,16.5752147777548
"593",4.53458511514762,0.303727166713182,13.4968964996828
"594",4.49091849941263,0.613433620554018,14.3244096586376
"595",4.38144295407656,0.630593474926361,16.8263342284865
"596",4.02272701755913,0.756969514928291,15.8591215385416
"597",3.80056287026587,0.116204607921342,16.5450343790381
"598",3.59888472228525,0.40211507661838,15.1879458202322
"599",4.32421283319019,0.35138249582142,14.0302732700545
"600",3.55409495476428,0.285449501003906,15.9111910614863
"601",4.09325541978729,0.406495138988797,14.5784072911245
"602",5.21696150321583,0.0699632845491163,14.2848382449133
"603",3.90145626442269,0.625036907043862,14.5146140872517
"604",4.54267465620868,0.135883876836355,11.0073647895354
"605",3.89316535255792,0.135079948697239,14.0055393174599
"606",4.23059994264149,0.770676151496879,20.6082656231045
"607",4.08498509597794,1.21245357573481,12.1663063752247
"608",3.97180064904948,0.651687683509596,13.8264439241457
"609",3.88800447321858,0.142260865308344,14.449178886689
"610",4.19637741272873,0.675506447724311,15.4560913932555
"611",4.48450883622499,0.268349664892658,12.036645151359
"612",3.89792661295962,0.416897354012632,13.9625623156588
"613",3.15073856519007,0.406459925253249,13.6775427170045
"614",4.32547470315739,0.0133835854207201,13.3272074554689
"615",3.77577911664357,0.0615853541530669,11.5811572525962
"616",2.95023475185154,0.200240969813118,10.9773787328803
"617",4.48980114928402,0.0754022303621074,14.0648799775256
"618",3.86134187478153,0.677972759402601,14.3476555261271
"619",4.24300157701293,0.0759474649094045,15.8631586551275
"620",3.14138942589094,0.621146505700224,14.0252428456068
"621",3.0453063559772,0.12490069369475,16.8412960158137
"622",4.27855706446551,0.667582970084556,16.1187685227896
"623",3.6826600779641,0.430536250569824,11.5105280772118
"624",3.55445885014648,0.00148444095005592,14.4392096856043
"625",2.66199465311166,0.0955036602293452,13.221898585098
"626",4.74026850792754,0.0639205736418565,15.5084777342253
"627",3.58347932283911,0.136286908139785,13.7642889432109
"628",4.77538666185355,0.0318457457857827,13.0364900017703
"629",4.99261672127545,2.29101339404597,15.0254873960676
"630",3.75270228870684,0.377069781520371,14.7754700720684
"631",2.81894322864828,0.0982398573930065,12.2460019261243
"632",4.80842305643292,0.136799432337284,15.1305530899922
"633",4.18166605502982,0.243113672967657,14.5106202209345
"634",4.1126928718383,0.185061724080394,13.8596754604272
"635",3.80457097666552,1.00280095382891,14.8850499341153
"636",4.96520939914795,0.384033313007061,15.2345999836249
"637",3.74577196622304,0.532958636653233,14.536074749227
"638",3.03886617967729,0.325483086815381,13.3718279655624
"639",5.34980354511166,0.102008074420387,16.1860872295132
"640",3.21292947558694,0.0484265721182201,15.2977927229595
"641",4.03326580135563,0.0379373358366169,15.1296994101565
"642",2.76532789643186,0.212292106822133,12.8327890704435
"643",2.33694331574348,0.0692394505321872,11.277974717923
"644",3.70296986789588,0.0623394721187651,11.85680404044
"645",4.15526745039516,0.0567612420244365,13.2664823377247
"646",4.45495888826017,0.0161360872704943,15.834258507083
"647",5.12481757234145,0.622620879334021,17.3848844145863
"648",5.62226484206622,0.143584843569746,16.0225355951134
"649",4.034474756657,0.231311381515521,14.2859083583697
"650",5.20541941961365,0.269597033956055,13.5134845269967
"651",3.55486656325376,0.308897037355506,14.4837682615684
"652",4.66850838850233,0.0308771741514214,12.1380102209123
"653",3.22373638078143,0.640505996294912,13.9004653826655
"654",4.66150219719676,0.300683727637512,15.8041318967722
"655",3.48492417372354,0.467724325107344,16.3604212200327
"656",4.53925348657025,0.273906594874568,14.7796801778319
"657",4.28487404009104,0.149966650487234,13.4641436333099
"658",3.37284978111335,0.269540418124144,14.3622086131665
"659",4.10623266284724,0.368811107873789,10.9749851960008
"660",3.90631097218951,0.223737674610068,15.017970838668
"661",3.29640664270956,0.0880367311959465,15.161274207912
"662",3.94913535743179,0.104820006527007,15.5060962465894
"663",3.09719500948334,0.694139039606373,13.2242301686951
"664",3.75859623605161,0.571766583220967,13.7452929917424
"665",4.82101305038547,0.00170887375577021,16.9191751499177
"666",4.09844137836625,0.0715814102441072,17.2605709378298
