"","x1","x2","x3"
"667",4.33097860449199,0.220431607682258,18.9689251110568
"668",2.97650635406943,0.234910381374679,15.5656712194033
"669",3.7842141391647,0.0886856272506217,14.0443342278937
"670",3.91603236053982,0.38108613491726,13.7377292835028
"671",4.59069157248793,0.114441477848838,16.7768680451237
"672",3.01176716070454,0.821699405047012,14.562713365393
"673",3.49219825355401,0.381615671625638,13.2846501444748
"674",2.97679918369932,0.0216117810147504,13.4298126320298
"675",3.67013590515046,0.468978688713718,15.8543106368771
"676",3.26059833144205,0.183121914501414,14.5010872338219
"677",2.89295186499223,0.0221393783576787,15.2313959865113
"678",4.37470647929525,0.759726452909621,14.1044919432732
"679",3.15350207747746,0.457660048565173,11.1160499842141
"680",3.40274615472303,0.996381969775472,15.3982329334918
"681",3.76762698283015,0.192612815648317,14.3567123403982
"682",3.29446912468816,0.347358761030837,15.4867416971066
"683",5.24492072046262,0.118626021159192,15.3272731524005
"684",3.74331579697879,0.212581761957457,14.2363715371809
"685",4.02205916165942,0.0624707685783505,14.1609719936732
"686",4.06890950361086,0.332652186650439,15.7583464997344
"687",4.11580259408737,0.597950503202089,13.9183613251755
"688",3.55049991743735,0.577130996283698,16.6179081236767
"689",3.53039994846454,0.0086317854442853,13.8366030645516
"690",4.32554028373548,0.257341913244033,13.9208809190257
"691",4.26503866973014,0.11519889254123,12.593113302929
"692",4.85790634586065,0.671975896976201,15.8270147120228
"693",4.12238494424428,0.31307001659792,15.4492669543471
"694",4.28818090517023,0.351637866334025,15.7343476394026
"695",3.6062704197333,0.780793586703849,13.3819702420302
"696",3.11166250663221,0.20370821080481,13.9938342537042
"697",2.31156951332469,0.010365720372647,15.4551425677239
"698",3.74194384251444,0.115439967873196,17.7319758839347
"699",3.65806077611797,0.207297462038696,14.2271555983823
"700",4.57630050602143,0.208451130893081,15.6686201288809
"701",4.11110263380537,0.0273047137695054,14.6951622378646
"702",3.71447577579693,1.01534895629474,15.6186177546976
"703",3.10805746629204,0.0238934695762921,13.6802142662115
"704",4.11123900381029,1.02736148480934,11.2336188509888
"705",3.64930244332369,1.0090326540888,13.0277327496418
"706",3.74625396126033,0.672982333820868,14.4589146760957
"707",2.49065571455949,0.394416369173332,14.8619762673698
"708",3.32535657785918,0.315768562890093,17.1060469855467
"709",4.42264584536999,0.735632182988239,13.1304670832202
"710",4.53371046929684,0.774844309273076,15.0574579338702
"711",4.78714138289194,0.552900412037042,14.581084707346
"712",2.85494615671135,0.193898500564198,14.5146193655087
"713",3.96571869250101,0.636932392928568,12.7838743783524
"714",3.36683133597752,0.0938242198899388,12.6725847950605
"715",3.42509143541817,0.386035180636648,15.8943999470309
"716",2.9285800593444,0.451008001638854,14.6425537325175
"717",3.90052720633647,0.491313352220251,12.0479623646713
"718",3.33509604263121,0.137507910374552,15.2690147410248
"719",4.33910876884539,0.235689904771774,13.5061675314062
"720",3.85449447763768,1.36184094528806,13.1136363999771
"721",4.16609531058693,0.589531405490446,14.9153350003855
"722",3.39068633632125,0.000429481112708648,13.0367468181882
"723",4.13521096270323,0.0369805591808153,16.5198324496834
"724",3.25622243971063,0.52199654712956,13.878188929496
"725",4.23730090189729,0.325127047327674,13.5522977127861
"726",3.58426626820921,0.791533598423061,12.613489310797
"727",3.77183412793414,0.724890332006129,11.2995201693514
"728",5.18352866921308,0.445193480996692,13.0457558133941
"729",4.85263161163648,0.0197751327823758,15.5214912212805
"730",4.93716188502227,0.348483082207706,16.4598365038926
"731",3.30263117262878,0.256261070555353,13.9016296634405
"732",4.41269740504269,0.625257087222544,13.3421182704354
"733",4.41230356891236,0.365290725436411,16.9737669132995
"734",2.63636210600311,0.00480189717363428,13.3648847791244
"735",5.21685456409893,0.604504151063446,14.9456428422242
"736",3.59812123836452,0.0833112862892449,13.4288949771805
"737",4.2068735351367,0.63697112224679,15.7218603516296
"738",3.77418340179896,1.16442500234099,15.1704954801641
"739",3.30843901622785,1.20909282003251,14.1715833325192
"740",3.23889546132133,0.909173995835296,13.8680362522612
"741",4.49501466404146,0.00145234198619922,15.1363005465619
"742",2.79162994571919,0.0521145331052442,12.869659096203
"743",2.85863138422356,0.305214274039769,13.3450811177786
"744",4.27516949543552,0.813159608310719,18.3896540722409
"745",5.14570510453485,0.826044455749504,10.3118760660073
"746",4.77729188250586,0.894018475501045,15.8676083780189
"747",3.56772939044307,0.729972705823891,15.2319522148624
"748",4.80796947280258,0.103966930584338,19.5068576125505
"749",3.92708694295599,0.221873753859351,13.6195929828091
"750",3.54746048903408,0.354369369035939,17.9765188050573
"751",3.70692923244759,0.859681285254868,11.953523585422
"752",2.64865212637841,0.459308623943134,13.4232570299418
"753",3.66237534499618,0.783590111218604,16.2441891144429
"754",2.71002502620026,0.0362320102037458,16.0149130831063
"755",3.74994056211222,0.0224550091462213,14.3201021072547
"756",3.90169081539299,0.935973015868283,11.60908610319
"757",4.1585366725789,0.226941951084882,12.6889255096731
"758",4.73998365895894,0.252675912024569,18.443475273922
"759",4.48662828951235,0.0360718524704377,11.7760582563556
"760",2.99452901817353,0.28186162218293,14.4875094846062
"761",4.7108100730882,0.00725345250674579,13.1475080834613
"762",3.82402826652684,0.766543809815108,12.2793302044578
"763",4.19059570923802,0.772125137927842,13.2529212433508
"764",4.44704643108959,0.836611234230511,13.5181992824526
"765",3.93689616214811,1.16340505089815,18.3647523260162
"766",2.49161645918456,0.0917325521198412,14.3067124112084
"767",3.19072684882054,0.678738838033684,16.3540355313986
"768",4.04170435677205,0.403813294331873,13.4428240283617
"769",3.16747623019019,0.511957373442062,16.7308819664732
"770",4.24862525972105,0.0726667434598009,14.5688579216337
"771",3.19849843044637,0.236437240611001,14.6024474582366
"772",4.3099378878195,0.00359437133496006,12.41559568896
"773",4.79253558670031,0.750902520591254,13.6568305040064
"774",4.64653575433152,0.0121911019086838,14.2389403127357
"775",4.30198191613023,0.0573576219000934,11.3213125941765
"776",3.01016254049888,1.20232212722751,14.3766078228123
"777",5.46877068967747,0.172905847430229,12.3530597390016
"778",4.25648007756404,0.337231409101093,13.332580148338
"779",3.94008647652369,0.62635889087797,14.745091354406
"780",5.08414352845023,0.15319072889785,13.0575439667997
"781",2.89512540658973,0.508603603240657,14.2072225563482
"782",3.56904769720006,0.894318783613753,15.3331360110495
"783",4.05269962895433,0.383007925957162,15.5761997838727
"784",3.85834027894791,0.0030609581929942,17.6085905816688
"785",2.12211437203479,0.623840039567955,13.3640130809442
"786",4.48797192846646,0.134395654246222,14.2973331175344
"787",3.75420852649981,0.231934369623156,14.0295523464001
"788",4.01466142288052,0.139737321219097,10.5349207999716
"789",4.62776932861791,1.23520713448528,11.5859993907567
"790",4.26095998454168,0.584179561557182,15.3677156577641
"791",3.80537902500067,0.0328260522025327,14.2854190935744
"792",4.90304241337224,0.246665107256409,17.2524825001528
"793",2.16788461218178,0.125433255452663,13.6598371410526
"794",5.57720038304899,0.172842644465466,17.1238504868104
"795",4.64536092506632,0.0482962364330888,14.693578623519
"796",4.92370137172164,0.403241216191057,12.028014246728
"797",4.67787739366726,1.41246189849205,12.1496113277709
"798",5.28340039795648,0.412550301587486,14.3958637792325
"799",4.63880731478036,0.0743722734041512,13.7203630722609
"800",3.56443272211638,0.0648503911971791,17.4219955024195
"801",4.76389422711309,0.349197600546087,12.5235194452508
"802",3.94431571412277,0.223492405687769,17.319820704414
"803",2.64798647873283,0.589258430497654,12.5600193107409
"804",3.70817124996183,0.145721395034343,13.7436235141117
"805",3.96638544924802,0.109379386684547,14.0112401436039
"806",5.56372131614787,0.747805463816872,12.8039242279725
"807",3.63391267409644,0.159503213595599,16.5019179310866
"808",3.79094549330467,0.318818850739205,13.8764520785653
"809",3.27133866658263,0.0753011241911449,13.9533420188307
"810",3.36805766518063,0.47017971795977,13.8620327384092
"811",3.64282164615578,0.221372009254992,13.7820143143096
"812",4.06655206645072,0.412770006791655,12.4680324309111
"813",3.78540440621123,0.0601480103281697,12.5307830942536
"814",3.88874525538232,0.0774786183391691,10.4813188141255
"815",4.67516295625965,0.310748532439903,13.4649502744411
"816",3.2932052831764,1.09986079726976,12.810528130609
"817",4.43915384622836,0.946665045428882,17.109403759805
"818",4.78792342956284,0.360176595115314,13.1030978990037
"819",4.20955021291496,0.306227197236963,16.3324687877511
"820",3.61640146052239,0.0246976944617927,14.8518281913582
"821",4.76803211979325,0.118592450240006,13.7955631713567
"822",4.6747443399894,0.286334944283124,17.3259074406506
"823",3.76017462764504,0.239298362891777,11.7287675289468
"824",3.79177091015193,0.152747136540711,11.8494664225028
"825",4.40402832315601,0.425976435329421,11.4259289653326
"826",3.33299976931384,0.0353671603576524,13.2893478532094
"827",3.81841304386644,0.342457552116021,13.2283615773708
"828",2.74475694565032,0.499562879996308,14.7938474309513
"829",4.52192564276291,0.110267823664141,13.4616199517428
"830",5.25229018492589,0.0177407450973988,14.7763015487914
"831",2.8945221502754,0.536244584840345,18.31249119911
"832",3.05718279660783,0.386756306223103,16.2775181233406
"833",4.13690727241202,0.851097200644724,17.5082603079513
"834",3.97876903080386,0.0725189256481826,15.608307332326
"835",3.74707347287489,0.0623507763569554,16.3272420135426
"836",3.75279047852489,0.0928299881828328,11.8930815412241
"837",4.81326742540505,0.1291799369889,14.2015687642096
"838",4.22830238612303,0.230969517491758,15.2554579186897
"839",4.99691959317004,0.0641419095523397,13.995053339774
"840",2.66356854260342,0.112034156073744,12.6253731318894
"841",3.39135017157384,0.434802171760205,13.4523840707475
"842",3.59280511514494,0.608320527992455,14.610001365273
"843",4.83898180736372,0.0412668592690444,13.9871214167126
"844",4.27185065746159,0.295780384899084,17.6747736838597
"845",3.26757623140597,0.0804909587216874,16.3600017012643
"846",3.38243366535379,0.345772077625895,13.8652134827045
"847",3.18374971504556,0.0495442978065756,12.5231749612814
"848",3.01386524699065,0.160254405811429,17.2564264099791
"849",4.08839557360777,0.128046477213502,15.663629621375
"850",4.1769107087748,0.0491372726578562,13.5386767521848
"851",4.31114228369767,0.0404736260855926,16.5049428094503
"852",4.18000722931705,0.15954386908561,15.1774733321872
"853",4.13709736748666,0.199853414669633,13.631510694194
"854",2.69927349702428,0.106664785494407,16.1834833083054
"855",2.65301879139718,0.29460462212404,12.578753088789
"856",2.84073960978037,0.587706456553745,13.0898777802716
"857",3.83041589485524,0.0855756229170032,14.9351437031766
"858",5.28072698758265,0.178266149635116,16.1463447730631
"859",3.87128595961987,0.135492130493124,14.4191620864428
"860",5.28856023461133,0.366543315647447,14.773549329005
"861",3.48393084388632,0.0989403409806402,15.8421904969997
"862",3.82826234310294,0.543446141299649,13.2299437842962
"863",5.24998087477664,0.269915947366162,15.6998400035503
"864",3.61366289804667,0.30966901276635,17.3090290928697
"865",4.28941092962392,0.646260917779613,18.4467545505183
"866",4.45462595838956,0.125628851198902,15.5120432985389
"867",3.40151972139782,0.403858259306256,14.3123496512506
"868",4.00462204757141,1.28431181788894,14.9671520768967
"869",5.00859024638836,1.00307113420879,14.9432549678229
"870",4.56656685442498,0.0442504125336806,14.5887035757989
"871",3.18247969114455,0.118417984029899,14.7475463883926
"872",2.5206565147799,0.384797302337254,17.8265589381191
"873",5.20355485899844,0.252187168961873,12.523954248856
"874",3.13640739803367,0.718814948531699,15.6865536542622
"875",5.40267177185222,0.116013449151069,12.9925784390241
"876",4.39413152865975,0.84860789004625,14.7980492863435
"877",4.5763400579102,0.217554592527449,13.5686789671489
"878",3.76540336919074,0.325314405360226,12.9063590735829
"879",3.6446850877585,1.37608111580662,13.1890547969193
"880",3.80385806881778,0.284315090971799,14.7642016900383
"881",4.03424416994858,0.197078841117521,13.0484711583246
"882",4.27520648158341,0.45468373253783,14.8075622143058
"883",5.05144056505032,0.272946514864489,11.870565021172
"884",5.06037876534895,0.945155958278593,14.8405360182733
"885",5.27941706916003,0.39512367514114,16.936973373671
"886",4.29260447396051,0.302470021556719,16.68943328394
"887",2.90880691963098,1.09798864517969,14.9108374355987
"888",4.06068834894105,0.101344243468096,13.9548911684502
"889",4.01214486939975,0.0772086836302662,15.1447890592155
"890",4.02159733821744,0.344796460418308,17.7354314414032
"891",3.75021111829962,0.764183534267259,12.160613429367
"892",4.62794632447776,0.297641084810495,15.6312332324888
"893",4.83136043161218,0.830997359586469,12.4681693289033
"894",4.0961298850777,0.015934791008757,13.2826801532003
"895",3.8220220022247,0.0535491182838591,13.1315526432518
"896",3.3910038182318,0.910282007687005,13.3226187597059
"897",4.57831027026819,0.679196520990936,15.8901698811963
"898",3.01013279795336,0.0619621307899555,16.8487793108299
"899",2.94991128422303,0.219754034032424,15.5239162984706
"900",4.66023530932461,0.50904175147028,12.0263954707681
"901",4.46328481166771,0.200147970579565,15.5826687337395
"902",4.08102500666998,0.402738614137428,13.2705288125903
"903",3.6142426834972,0.00867572297188404,13.9145807527156
"904",4.54397765214869,0.0110571929794036,14.8925145127867
"905",3.17346525864839,0.0878625515227516,12.671315812761
"906",3.4576567273858,0.175138911853234,17.0401519777741
"907",4.2099715120616,0.416077427552048,13.1116936292576
"908",3.73974591741523,0.400319602016016,16.2598604974008
"909",4.3788739497338,0.120674050621762,18.1688271305403
"910",2.79247050375919,0.13073267472059,16.3311255802416
"911",3.42249888698229,0.311814186459684,11.3631271330717
"912",4.13594684715398,0.131208215840161,10.4298943869713
"913",3.68204408841589,0.351490269197114,15.9900479796779
"914",5.09349120743884,0.087566234017008,19.2127650332475
"915",3.77186096972305,1.22650040368688,15.7616881522149
"916",3.18878993134121,0.330813539200429,13.6999097565064
"917",3.29752116825802,0.174179333572586,14.3694442856566
"918",3.70541944574938,0.0597754540884592,16.178072414541
"919",3.93305891285231,0.21998383042713,13.5357090464184
"920",2.95009511634793,0.369175534681384,16.5238496420872
"921",3.34540240932909,0.30349983490845,13.6896825735593
"922",3.35467672581563,0.783620099805506,16.0838472883065
"923",4.56215926124242,0.31005081012432,13.0030836911291
"924",3.24619285945375,0.134040623762573,15.7743185033094
"925",3.47974527873941,0.172051762851576,16.2372377324763
"926",4.53585446392713,1.17148010075276,17.8592197458639
"927",4.158406594206,0.498144939929205,16.850730318973
"928",3.0513707021175,0.0472087464295328,14.3447067063624
"929",3.76154407268797,0.768966381584709,17.310229654175
"930",5.1079788121358,0.477033089070955,15.6244929542772
"931",3.37747742967579,0.29777584192495,17.0241991413267
"932",2.96195831628469,0.32821428188695,12.8482515407831
"933",3.31184955747906,0.561429807754473,15.9047236732938
"934",3.96536150773137,0.460693187066321,14.4176725579997
"935",4.97104270381103,0.272224541118646,12.3561222021069
"936",4.50252095837888,0.245711703673596,13.4319282872019
"937",2.96017109144977,0.0579849742352962,15.7658773707511
"938",4.03431980208503,0.353879687362317,13.7104468341812
"939",4.17671321702806,0.341667563330038,13.335173727728
"940",4.61750628834522,0.323881097744807,13.1584653528196
"941",4.18874160711635,0.00636299303085441,13.550268904181
"942",5.33872019961379,0.319427393983706,16.0618647872327
"943",3.58169020828187,0.303117527401034,11.6507738822275
"944",4.20352013064166,0.00741120210538308,14.3261247144708
"945",3.48510640864617,0.28751858632853,15.4830955891675
"946",3.0236763455447,0.594497477786518,14.2379669170352
"947",4.40104560111689,0.0825299877801414,11.602337065169
"948",4.69985278148369,0.100777178104006,14.566509810369
"949",3.5952975390745,0.0640429390283922,14.5132181690797
"950",3.3552384312515,0.360510935372019,14.3524044426891
"951",4.23219029550845,0.721388449228207,13.5537278478024
"952",3.65839023135441,0.400967150291705,13.837464260683
"953",3.87630554204369,0.817011197986913,18.6905588649355
"954",5.27989910722821,0.698501177711002,13.7142913133513
"955",3.98989309782849,0.110393445938826,13.9877845981088
"956",3.8983518305039,0.0222019866729776,12.8217423434622
"957",4.74500086070453,0.396637219611212,14.0764605180963
"958",3.84068115871593,0.318117305019738,18.2297213965089
"959",3.11585441196176,0.0620832122139383,15.738578595144
"960",3.2696645322611,0.1378577449359,15.5967815658028
"961",5.68528903566239,0.88988197528592,15.6428347825248
"962",2.63957108706946,0.147325266928722,11.199138438243
"963",3.78642557571764,0.869356225718324,13.1038653192263
"964",4.46255941306559,0.0700426953844726,12.109078043104
"965",2.96431673833201,0.261467776868149,15.1711944041583
"966",4.8380533586949,0.518412437882829,15.3400829217571
"967",2.57755918538821,0.195581049658358,12.5408471026054
"968",3.72887274488644,0.156244372270456,15.3971497879306
"969",4.88465184597317,0.21662075460578,16.1629582992746
"970",5.20189114192629,0.409291502384746,14.5539034754047
"971",4.67058826981769,0.0622858655018111,16.9046054093126
"972",3.80258191137372,0.146131187987824,19.4145975627283
"973",2.29084529771038,0.16810984024778,16.5844536101274
"974",4.58223066049228,1.31247260352425,15.7756321082796
"975",3.7808976730074,0.297650279773676,12.6472801045797
"976",3.88268093523668,0.153469619651635,13.2206306601642
"977",4.20501511951193,0.120719765778631,14.554072654366
"978",4.76270938365611,0.0241749214288621,13.2399546655769
"979",3.14753583370537,0.407345022060875,18.1035138186433
"980",3.25480710807421,0.337210534747346,15.8532950357953
"981",4.97127809396983,1.24349508365444,13.533015392805
"982",4.83781139707872,0.319990757217908,12.8110814180337
"983",4.68414680560143,1.08253123357258,12.9374625141366
"984",3.88515280524695,0.290132502390349,14.2574982786984
"985",2.60339636266177,0.019861730436484,14.2885441734853
"986",5.32346813761819,0.0112160141579807,11.9157824698585
"987",3.73928445786164,0.930710720463213,15.1608779525015
"988",4.09377194836574,0.534178102360972,13.2137167293443
"989",3.08360914869957,0.493772433421819,11.8724734689815
"990",3.75259318187748,0.362842899193593,12.3591393573157
"991",4.31174453848365,0.0767701524309814,13.4934127782298
"992",3.93272345136172,0.0773900602988251,12.8285594986969
"993",4.59497479033831,0.452096105228766,13.6081901964139
"994",3.80241974804175,0.336247514608904,15.6224891779729
"995",2.88752841511027,0.139090404413114,16.4002966269867
"996",3.56320149050051,0.0351053541187909,14.6144542720599
"997",4.01763602041862,0.0925536050707415,12.688270263816
"998",4.59416619086261,0.154622696495304,16.1260879492725
"999",3.36441976542139,0.168775529445459,16.5827400835706
"1000",3.71648547472018,1.13372776155036,12.626618569164
